datedebutmois,localisation,typecomptectb_centrecoutcode,atelierbtid,categoriecode,montantreel
2010-11-01,320,5-1000,320.0,DBDM,49.14
2010-11-01,320,5-1000,320.0,DCAH,229.91
2010-11-01,320,5-1000,320.0,GBBF,8110.01
2010-11-01,330,5-0500,330.0,2ACX,14.0
2010-11-01,330,5-0500,330.0,2ECX,257.14
2010-11-01,330,5-0500,330.0,6PBX,56.0
2010-11-01,330,5-0500,330.0,ABAA,13.68
2010-11-01,330,5-0500,330.0,CEAA,8.0
2010-11-01,330,5-0500,330.0,CFAA,340.18
2010-11-01,330,5-0500,330.0,CGAB,28.75
2010-11-01,330,5-0500,330.0,DBDM,1589.93
2010-11-01,330,5-0500,330.0,EBAC,614.71
2010-11-01,330,5-0500,330.0,FCAD,4.35
2010-11-01,330,5-0500,330.0,GAFJ,82.26
2010-11-01,330,5-0500,330.0,VGEF,16.13
2010-11-01,330,5-0500,330.0,YEXX,399.63
2010-11-01,330,5-1000,330.0,ABAA,64.1
2010-11-01,330,5-1000,330.0,DBDM,272.33
2010-11-01,330,5-1000,330.0,YEXX,0.0
2010-11-01,330,5-1000,1620.0,DBDM,455.0
2010-11-01,340,5-0500,340.0,2ECX,7.9
2010-11-01,340,5-0500,340.0,3BBD,7.0
2010-11-01,340,5-0500,340.0,3GCC,107.55
2010-11-01,340,5-0500,340.0,9BXX,6.25
2010-11-01,340,5-0500,340.0,BAAA,948.42
2010-11-01,340,5-0500,340.0,BBAA,3.12
2010-11-01,340,5-0500,340.0,CEBA,10.34
2010-11-01,340,5-0500,340.0,CEED,449.25
2010-11-01,340,5-0500,340.0,CGAB,808.5
2010-11-01,340,5-0500,340.0,CXAA,779.96
2010-11-01,340,5-0500,340.0,DBDM,1576.39
2010-11-01,340,5-0500,340.0,EBBD,280.44
2010-11-01,340,5-0500,340.0,FCAE,58.27
2010-11-01,340,5-0500,340.0,RFAC,15.0
2010-11-01,340,5-0500,340.0,RJBF,179.03
2010-11-01,340,5-0500,340.0,SJBH,26.35
2010-11-01,340,5-0500,340.0,TGBX,298.07
2010-11-01,340,5-0500,340.0,YEXX,948.92
2010-11-01,340,5-0500,340.0,YEYY,33.0
2010-11-01,340,5-1000,340.0,BAAA,1.62
2010-11-01,340,5-1000,340.0,CGAB,278.45
2010-11-01,340,5-1000,340.0,DBDM,20.0
2010-11-01,340,5-1000,340.0,GAFJ,160.0
2010-11-01,340,5-1000,340.0,TGBX,201.93
2010-11-01,350,5-0500,350.0,2ECX,82.47
2010-11-01,350,5-0500,350.0,3ADD,84.25
2010-11-01,350,5-0500,350.0,3BAD,48.24
2010-11-01,350,5-0500,350.0,3BBD,24.06
2010-11-01,350,5-0500,350.0,9FFK,119.69
2010-11-01,350,5-0500,350.0,ADCA,13.22
2010-11-01,350,5-0500,350.0,AHAB,306.0
2010-11-01,350,5-0500,350.0,BAAA,489.53
2010-11-01,350,5-0500,350.0,BBAA,64.08
2010-11-01,350,5-0500,350.0,BEAC,430.34
2010-11-01,350,5-0500,350.0,CEAA,15.48
2010-11-01,350,5-0500,350.0,CFAA,577.77
2010-11-01,350,5-0500,350.0,CGAB,1924.09
2010-11-01,350,5-0500,350.0,DBDM,1371.03
2010-11-01,350,5-0500,350.0,DCAH,66.23
2010-11-01,350,5-0500,350.0,DQAD,59.33
2010-11-01,350,5-0500,350.0,EBAC,3983.16
2010-11-01,350,5-0500,350.0,FCAC,161.23
2010-11-01,350,5-0500,350.0,GBAD,2086.43
2010-11-01,350,5-0500,350.0,MBCE,590.02
2010-11-01,350,5-0500,350.0,RBXB,119.97
2010-11-01,350,5-0500,350.0,RCCX,307.21
2010-11-01,350,5-0500,350.0,YEXX,847.25
2010-11-01,350,5-1000,350.0,DBDM,418.22
2010-11-01,350,5-1000,350.0,EBAC,2130.74
2010-11-01,350,5-1000,350.0,YEXX,0.0
2010-11-01,360,5-0500,360.0,2ACX,238.13
2010-11-01,360,5-0500,360.0,2ECX,82.9
2010-11-01,360,5-0500,360.0,3BBD,25.0
2010-11-01,360,5-0500,360.0,AAAA,1317.37
2010-11-01,360,5-0500,360.0,ADAA,18.23
2010-11-01,360,5-0500,360.0,CBBA,527.12
2010-11-01,360,5-0500,360.0,CEAA,265.03
2010-11-01,360,5-0500,360.0,CFAA,1377.43
2010-11-01,360,5-0500,360.0,CFBA,31.26
2010-11-01,360,5-0500,360.0,CGAB,2418.39
2010-11-01,360,5-0500,360.0,DBDM,1625.25
2010-11-01,360,5-0500,360.0,SJBH,121.91
2010-11-01,360,5-0500,360.0,YEXX,150.29
2010-11-01,360,5-0500,360.0,ZBAA,14.76
2010-11-01,360,5-0500,360.0,ZBBB,4.57
2010-11-01,360,5-0500,430.0,AECB,179.46
2010-11-01,360,5-0500,450.0,CBBA,158.8
2010-11-01,360,5-0500,450.0,CFAA,648.72
2010-11-01,360,5-0500,450.0,DBDM,166.74
2010-11-01,360,5-0500,480.0,DBDM,100.0
2010-11-01,360,5-1000,360.0,3BBD,500.0
2010-11-01,360,5-1000,360.0,3NBC,250.0
2010-11-01,360,5-1000,360.0,CBBA,1823.65
2010-11-01,360,5-1000,360.0,CFAA,0.0
2010-11-01,360,5-1000,360.0,DBDM,89.95
2010-11-01,430,5-0500,360.0,AAAA,336.88
2010-11-01,430,5-0500,360.0,CJBA,0.0
2010-11-01,430,5-0500,430.0,2ECX,227.18
2010-11-01,430,5-0500,430.0,3BBD,2.0
2010-11-01,430,5-0500,430.0,9FFK,11.25
2010-11-01,430,5-0500,430.0,CFAA,138.34
2010-11-01,430,5-0500,430.0,CGAB,1681.04
2010-11-01,430,5-0500,430.0,DBDM,333.77
2010-11-01,430,5-0500,430.0,DCAH,210.16
2010-11-01,430,5-0500,430.0,FCAC,21.49
2010-11-01,430,5-0500,430.0,YEXX,134.94
2010-11-01,430,5-0500,450.0,CJBA,10.55
2010-11-01,430,5-0500,480.0,DBDM,144.56
2010-11-01,430,5-1000,1620.0,CGAB,144.42
2010-11-01,440,5-0500,440.0,3BBD,20.34
2010-11-01,440,5-0500,440.0,9ECX,265.68
2010-11-01,440,5-0500,440.0,ABAA,44.39
2010-11-01,440,5-0500,440.0,BAAA,401.44
2010-11-01,440,5-0500,440.0,CFAA,1322.1
2010-11-01,440,5-0500,440.0,CGAB,217.32
2010-11-01,440,5-0500,440.0,DBDM,1457.2
2010-11-01,440,5-0500,440.0,DCAH,34.2
2010-11-01,440,5-0500,440.0,YEXX,62.08
2010-11-01,440,5-1000,440.0,ABAA,19.96
2010-11-01,440,5-1000,440.0,BAAA,72.0
2010-11-01,440,5-1000,440.0,CFAA,760.04
2010-11-01,440,5-1000,440.0,CGAB,0.0
2010-11-01,440,5-1000,440.0,DBDM,1200.0
2010-11-01,440,5-1000,440.0,DCAH,490.95
2010-11-01,440,5-1000,440.0,WDXX,216.0
2010-11-01,450,5-0500,440.0,ADAA,78.26
2010-11-01,450,5-0500,440.0,BAAA,56.9
2010-11-01,450,5-0500,450.0,6PBX,10.0
2010-11-01,450,5-0500,450.0,ABAA,47.09
2010-11-01,450,5-0500,450.0,ADAA,0.0
2010-11-01,450,5-0500,450.0,BAAA,2523.02
2010-11-01,450,5-0500,450.0,BCAA,399.2
2010-11-01,450,5-0500,450.0,BEAC,466.54
2010-11-01,450,5-0500,450.0,BGAB,596.64
2010-11-01,450,5-0500,450.0,CFAA,2274.19
2010-11-01,450,5-0500,450.0,CGAB,1834.52
2010-11-01,450,5-0500,450.0,CGBC,269.34
2010-11-01,450,5-0500,450.0,DBDM,828.11
2010-11-01,450,5-0500,450.0,DCAC,31.26
2010-11-01,450,5-0500,450.0,FCAC,126.57
2010-11-01,450,5-0500,450.0,LBDC,411.26
2010-11-01,450,5-0500,450.0,SCAX,8.7
2010-11-01,450,5-0500,450.0,WAXX,380.0
2010-11-01,450,5-0500,450.0,WBXX,113.34
2010-11-01,450,5-0500,450.0,YEXX,753.28
2010-11-01,450,5-0500,470.0,BAAA,6.95
2010-11-01,450,5-0500,480.0,2ECX,19.75
2010-11-01,450,5-0500,480.0,3BBD,20.66
2010-11-01,450,5-0500,480.0,BAAA,1.0
2010-11-01,450,5-0500,480.0,SPAK,52.6
2010-11-01,450,5-0500,530.0,CFAA,487.44
2010-11-01,450,5-1000,450.0,BAAA,268.24
2010-11-01,450,5-1000,450.0,BEAC,72.95
2010-11-01,450,5-1000,450.0,CFAA,251.26
2010-11-01,450,5-1000,450.0,DBDM,27.95
2010-11-01,450,5-1000,450.0,SCAX,185.0
2010-11-01,450,5-1000,450.0,WAXX,380.0
2010-11-01,450,5-1000,450.0,YEXX,0.0
2010-11-01,460,5-0500,450.0,2ACB,57.6
2010-11-01,460,5-0500,450.0,2ECX,8.16
2010-11-01,460,5-0500,450.0,3BBD,28.39
2010-11-01,460,5-0500,450.0,BAAA,69.01
2010-11-01,460,5-0500,450.0,CFAA,741.74
2010-11-01,460,5-0500,450.0,CGAB,253.82
2010-11-01,460,5-0500,450.0,DBDM,1309.67
2010-11-01,460,5-0500,450.0,SJAX,16.76
2010-11-01,460,5-0500,460.0,DBDM,54.91
2010-11-01,460,5-0500,480.0,2ACB,540.0
2010-11-01,460,5-1000,360.0,3AAD,750.0
2010-11-01,460,5-1000,360.0,DTDM,37.18
2010-11-01,460,5-1000,450.0,BAAA,69.95
2010-11-01,460,5-1000,450.0,DBDM,550.58
2010-11-01,470,5-0500,440.0,CGAB,82.09
2010-11-01,470,5-0500,440.0,EBBB,79.64
2010-11-01,470,5-0500,470.0,2ECX,298.83
2010-11-01,470,5-0500,470.0,3ACD,0.0
2010-11-01,470,5-0500,470.0,AAAA,10.08
2010-11-01,470,5-0500,470.0,AHAB,332.88
2010-11-01,470,5-0500,470.0,BBAA,14.38
2010-11-01,470,5-0500,470.0,CFAA,1797.76
2010-11-01,470,5-0500,470.0,CGAB,967.52
2010-11-01,470,5-0500,470.0,DBDM,3935.19
2010-11-01,470,5-0500,470.0,EABB,3691.9
2010-11-01,470,5-0500,470.0,EBBB,994.93
2010-11-01,470,5-0500,470.0,FCAC,54.88
2010-11-01,470,5-0500,470.0,YEXX,1058.84
2010-11-01,470,5-1000,470.0,DBDM,339.15
2010-11-01,470,5-1000,470.0,EABB,0.0
2010-11-01,480,5-0500,450.0,6GAX,19.99
2010-11-01,480,5-0500,450.0,CGAB,2829.06
2010-11-01,480,5-0500,450.0,CNDE,34.01
2010-11-01,480,5-0500,450.0,EABC,46.21
2010-11-01,480,5-0500,480.0,9ECX,135.44
2010-11-01,480,5-0500,480.0,CBBA,30.0
2010-11-01,480,5-0500,480.0,JAAA,170.25
2010-11-01,480,5-0500,480.0,JPDX,3951.28
2010-11-01,480,5-0500,480.0,NBEX,428.05
2010-11-01,480,5-0500,480.0,YEXX,39.51
2010-11-01,480,5-0500,480.0,YP02,858.68
2010-11-01,480,5-1000,450.0,CGAB,100.0
2010-11-01,480,5-1000,480.0,CBBA,100.0
2010-11-01,480,5-1000,480.0,NBEX,480.0
2010-11-01,490,5-0500,490.0,YEXX,23.44
2010-11-01,5,5-0500,1275.0,YP03,27.2
2010-11-01,5,5-0500,1340.0,YP03,26.48
2010-11-01,5,5-1000,1340.0,YP03,1733.34
2010-11-01,520,5-0500,470.0,EABC,1793.03
2010-11-01,520,5-0500,520.0,2ECX,95.09
2010-11-01,520,5-0500,520.0,AAAA,277.72
2010-11-01,520,5-0500,520.0,BMAC,19.18
2010-11-01,520,5-0500,520.0,BMBD,99.64
2010-11-01,520,5-0500,520.0,CEAA,47.81
2010-11-01,520,5-0500,520.0,CFAA,1067.8
2010-11-01,520,5-0500,520.0,CFBA,613.6
2010-11-01,520,5-0500,520.0,CGAA,13.93
2010-11-01,520,5-0500,520.0,CGAB,1806.78
2010-11-01,520,5-0500,520.0,CGBA,422.56
2010-11-01,520,5-0500,520.0,DAAJ,441.68
2010-11-01,520,5-0500,520.0,DAAK,933.57
2010-11-01,520,5-0500,520.0,DBDM,1669.19
2010-11-01,520,5-0500,520.0,DCAH,537.07
2010-11-01,520,5-0500,520.0,FCAC,447.08
2010-11-01,520,5-0500,520.0,FCAE,8.62
2010-11-01,520,5-0500,520.0,GAAF,221.34
2010-11-01,520,5-0500,520.0,HACC,41.98
2010-11-01,520,5-0500,520.0,MBCF,284.76
2010-11-01,520,5-0500,520.0,RABE,70.83
2010-11-01,520,5-0500,520.0,RJBF,33.48
2010-11-01,520,5-0500,520.0,RRAC,1.0
2010-11-01,520,5-0500,520.0,YEXX,532.26
2010-11-01,520,5-1000,470.0,EABC,320.0
2010-11-01,520,5-1000,520.0,BMAC,1400.0
2010-11-01,520,5-1000,520.0,DAAK,60.0
2010-11-01,520,5-1000,520.0,DBDM,577.1
2010-11-01,520,5-1000,520.0,FCAE,683.57
2010-11-01,520,5-1000,520.0,HACC,28.95
2010-11-01,520,5-1000,520.0,RRAC,12.0
2010-11-01,530,5-0500,120.0,BUAA,7.11
2010-11-01,530,5-0500,140.0,BMEJ,562.95
2010-11-01,530,5-0500,240.0,AGDB,24.25
2010-11-01,530,5-0500,450.0,BAAA,31.26
2010-11-01,530,5-0500,480.0,DBDM,100.0
2010-11-01,530,5-0500,520.0,BMAC,3.73
2010-11-01,530,5-0500,520.0,CFAA,13.13
2010-11-01,530,5-0500,530.0,4AEX,553.06
2010-11-01,530,5-0500,530.0,AAAA,1011.14
2010-11-01,530,5-0500,530.0,ABAA,453.49
2010-11-01,530,5-0500,530.0,ADAA,143.4
2010-11-01,530,5-0500,530.0,AGAB,1297.68
2010-11-01,530,5-0500,530.0,AGAC,383.23
2010-11-01,530,5-0500,530.0,AGCD,14.02
2010-11-01,530,5-0500,530.0,AGDB,709.78
2010-11-01,530,5-0500,530.0,AHAB,797.2
2010-11-01,530,5-0500,530.0,AHCB,487.42
2010-11-01,530,5-0500,530.0,ARAA,24.87
2010-11-01,530,5-0500,530.0,BAAA,1010.04
2010-11-01,530,5-0500,530.0,BBAA,448.42
2010-11-01,530,5-0500,530.0,BBCA,199.34
2010-11-01,530,5-0500,530.0,BEAA,329.39
2010-11-01,530,5-0500,530.0,BEAC,209.63
2010-11-01,530,5-0500,530.0,BGAA,16.26
2010-11-01,530,5-0500,530.0,BHAC,527.25
2010-11-01,530,5-0500,530.0,BJAC,252.86
2010-11-01,530,5-0500,530.0,BJAD,335.66
2010-11-01,530,5-0500,530.0,BLDX,545.6
2010-11-01,530,5-0500,530.0,BMBD,1164.39
2010-11-01,530,5-0500,530.0,BMBE,465.56
2010-11-01,530,5-0500,530.0,BMCG,507.75
2010-11-01,530,5-0500,530.0,BMEJ,357.95
2010-11-01,530,5-0500,530.0,BMGA,945.38
2010-11-01,530,5-0500,530.0,BQBB,99.74
2010-11-01,530,5-0500,530.0,BQBC,97.53
2010-11-01,530,5-0500,530.0,BRBD,0.0
2010-11-01,530,5-0500,530.0,BRBF,1297.98
2010-11-01,530,5-0500,530.0,BRBH,458.31
2010-11-01,530,5-0500,530.0,BTAB,378.43
2010-11-01,530,5-0500,530.0,BTAC,636.58
2010-11-01,530,5-0500,530.0,BUAA,69.76
2010-11-01,530,5-0500,530.0,BWAA,94.25
2010-11-01,530,5-0500,530.0,CBAA,36.58
2010-11-01,530,5-0500,530.0,CFAA,183.37
2010-11-01,530,5-0500,530.0,CFBA,19.7
2010-11-01,530,5-0500,530.0,CFBB,31.08
2010-11-01,530,5-0500,530.0,CFBC,874.06
2010-11-01,530,5-0500,530.0,CFED,653.49
2010-11-01,530,5-0500,530.0,CGAB,7186.75
2010-11-01,530,5-0500,530.0,CGBC,2270.11
2010-11-01,530,5-0500,530.0,CGDD,4.05
2010-11-01,530,5-0500,530.0,CUFA,1283.9
2010-11-01,530,5-0500,530.0,CUFB,19.11
2010-11-01,530,5-0500,530.0,DAAJ,360.36
2010-11-01,530,5-0500,530.0,DBDM,2420.41
2010-11-01,530,5-0500,530.0,DCAE,478.32
2010-11-01,530,5-0500,530.0,DCAG,463.03
2010-11-01,530,5-0500,530.0,DCAH,609.76
2010-11-01,530,5-0500,530.0,DCAJ,83.86
2010-11-01,530,5-0500,530.0,DDAD,41.18
2010-11-01,530,5-0500,530.0,DGDL,202.74
2010-11-01,530,5-0500,530.0,DGDM,1997.48
2010-11-01,530,5-0500,530.0,DHFN,269.21
2010-11-01,530,5-0500,530.0,EABC,1120.5
2010-11-01,530,5-0500,530.0,FCAC,40.87
2010-11-01,530,5-0500,530.0,FCAD,557.54
2010-11-01,530,5-0500,530.0,FCAF,170.68
2010-11-01,530,5-0500,530.0,LBDC,7023.49
2010-11-01,530,5-0500,530.0,NDBL,71.93
2010-11-01,530,5-0500,530.0,RDBJ,12.15
2010-11-01,530,5-0500,530.0,REBZ,382.48
2010-11-01,530,5-0500,530.0,TDBX,118.65
2010-11-01,530,5-0500,530.0,WAXX,38.66
2010-11-01,530,5-0500,530.0,YEXX,12728.86
2010-11-01,530,5-0500,630.0,BEAC,2.07
2010-11-01,530,5-0500,730.0,CGBC,4.54
2010-11-01,530,5-0500,730.0,TDBX,151.53
2010-11-01,530,5-0500,1220.0,AGAB,24.02
2010-11-01,530,5-0500,1220.0,BAAA,30.84
2010-11-01,530,5-0500,1220.0,BEAA,57.18
2010-11-01,530,5-0500,1220.0,BLDX,95.7
2010-11-01,530,5-0500,1360.0,ABAA,396.0
2010-11-01,530,5-0500,1440.0,ADAA,0.0
2010-11-01,530,5-0500,1720.0,CUFA,20.0
2010-11-01,530,5-1000,530.0,3BBD,1255.68
2010-11-01,530,5-1000,530.0,4BDX,2719.27
2010-11-01,530,5-1000,530.0,AAAA,105.0
2010-11-01,530,5-1000,530.0,ABAA,129.12
2010-11-01,530,5-1000,530.0,AGAB,1108.96
2010-11-01,530,5-1000,530.0,AGAC,60.0
2010-11-01,530,5-1000,530.0,AGDB,361.61
2010-11-01,530,5-1000,530.0,BAAA,237.74
2010-11-01,530,5-1000,530.0,BBAA,200.19
2010-11-01,530,5-1000,530.0,BBCA,31.19
2010-11-01,530,5-1000,530.0,BHAC,95.0
2010-11-01,530,5-1000,530.0,BLDX,581.5
2010-11-01,530,5-1000,530.0,BMBA,45.0
2010-11-01,530,5-1000,530.0,BMBD,292.29
2010-11-01,530,5-1000,530.0,BMCG,71.91
2010-11-01,530,5-1000,530.0,BMGA,75.5
2010-11-01,530,5-1000,530.0,BQBC,350.48
2010-11-01,530,5-1000,530.0,BRBH,221.11
2010-11-01,530,5-1000,530.0,BTAB,931.28
2010-11-01,530,5-1000,530.0,CFAA,61.46
2010-11-01,530,5-1000,530.0,CFBC,797.73
2010-11-01,530,5-1000,530.0,CGAB,160.0
2010-11-01,530,5-1000,530.0,DAAJ,237.01
2010-11-01,530,5-1000,530.0,DBDM,138.0
2010-11-01,530,5-1000,530.0,DCAG,371.02
2010-11-01,530,5-1000,530.0,DCAJ,360.24
2010-11-01,530,5-1000,530.0,DDAD,891.38
2010-11-01,530,5-1000,530.0,DDAE,85.9
2010-11-01,530,5-1000,530.0,DGDL,1745.49
2010-11-01,530,5-1000,530.0,DGDM,982.0
2010-11-01,530,5-1000,530.0,DTAC,119.9
2010-11-01,530,5-1000,530.0,EABC,167.02
2010-11-01,530,5-1000,530.0,FCAD,90.9
2010-11-01,530,5-1000,530.0,FCAF,2447.29
2010-11-01,530,5-1000,530.0,LBDC,233.31
2010-11-01,530,5-1000,530.0,REBZ,128.34
2010-11-01,530,5-1000,530.0,WDXX,73.0
2010-11-01,530,5-1000,530.0,WPXX,75.0
2010-11-01,530,5-1000,530.0,YEXX,2050.63
2010-11-01,530,5-1000,1360.0,ABAA,44.98
2010-11-01,530,5-1000,1620.0,AAAA,65.0
2010-11-01,530,5-1000,1620.0,AGAB,45.0
2010-11-01,530,5-1000,1620.0,BHAC,185.0
2010-11-01,530,5-1000,1620.0,BMBE,65.0
2010-11-01,530,5-1000,1620.0,BQBB,65.0
2010-11-01,530,5-1000,1620.0,DCAG,250.92
2010-11-01,530,5-1000,1620.0,DHFN,50.0
2010-11-01,530,5-1000,1620.0,DMDL,684.82
2010-11-01,540,5-0500,530.0,DBDM,50.0
2010-11-01,540,5-0500,540.0,2ECX,65.02
2010-11-01,540,5-0500,540.0,9FFK,22.95
2010-11-01,540,5-0500,540.0,BAAA,233.6
2010-11-01,540,5-0500,540.0,BBAA,26.88
2010-11-01,540,5-0500,540.0,CFAA,1310.97
2010-11-01,540,5-0500,540.0,CGAB,233.5
2010-11-01,540,5-0500,540.0,DAAJ,2.99
2010-11-01,540,5-0500,540.0,DAAK,214.05
2010-11-01,540,5-0500,540.0,DBDM,1345.72
2010-11-01,540,5-0500,540.0,DCAH,189.06
2010-11-01,540,5-0500,540.0,FCAC,58.0
2010-11-01,540,5-0500,540.0,YEXX,647.48
2010-11-01,540,5-1000,530.0,DBDM,357.0
2010-11-01,540,5-1000,540.0,CGAB,96.0
2010-11-01,540,5-1000,540.0,DBDM,333.6
2010-11-01,620,5-0500,620.0,1AEC,1820.47
2010-11-01,620,5-0500,620.0,2ACB,4.65
2010-11-01,620,5-0500,620.0,2CBX,125.33
2010-11-01,620,5-0500,620.0,2GDX,37.33
2010-11-01,620,5-0500,620.0,3ADD,91.48
2010-11-01,620,5-0500,620.0,6GBB,142.32
2010-11-01,620,5-0500,620.0,AAAA,562.51
2010-11-01,620,5-0500,620.0,ABAA,32.26
2010-11-01,620,5-0500,620.0,ADAA,73.7
2010-11-01,620,5-0500,620.0,BAAA,758.75
2010-11-01,620,5-0500,620.0,BBAA,92.23
2010-11-01,620,5-0500,620.0,BQBC,301.99
2010-11-01,620,5-0500,620.0,BSAB,497.79
2010-11-01,620,5-0500,620.0,CFAA,1001.06
2010-11-01,620,5-0500,620.0,CGAB,879.73
2010-11-01,620,5-0500,620.0,DAAJ,960.48
2010-11-01,620,5-0500,620.0,DBDM,340.89
2010-11-01,620,5-0500,620.0,DCAH,119.08
2010-11-01,620,5-0500,620.0,DHFQ,529.99
2010-11-01,620,5-0500,620.0,DKDM,275.33
2010-11-01,620,5-0500,620.0,DPAC,132.57
2010-11-01,620,5-0500,620.0,FCAC,49.56
2010-11-01,620,5-0500,620.0,RABB,3.24
2010-11-01,620,5-0500,620.0,SBAX,4.13
2010-11-01,620,5-0500,620.0,STBK,2283.34
2010-11-01,620,5-0500,620.0,YEXX,1338.55
2010-11-01,620,5-0500,620.0,YGXX,62.56
2010-11-01,620,5-0500,620.0,YP01,374.31
2010-11-01,620,5-0500,620.0,YP02,1494.32
2010-11-01,620,5-0500,620.0,ZBBA,10.73
2010-11-01,620,5-0500,620.0,ZBBB,59.5
2010-11-01,620,5-0500,640.0,BAAA,29.6
2010-11-01,620,5-0500,650.0,CFAA,10.74
2010-11-01,620,5-1000,620.0,1AEC,190.02
2010-11-01,620,5-1000,620.0,2CBX,221.56
2010-11-01,620,5-1000,620.0,3ADD,222.5
2010-11-01,620,5-1000,620.0,3FFD,960.0
2010-11-01,620,5-1000,620.0,AAAA,284.32
2010-11-01,620,5-1000,620.0,BAAA,893.78
2010-11-01,620,5-1000,620.0,BQBC,306.74
2010-11-01,620,5-1000,620.0,BSAB,354.65
2010-11-01,620,5-1000,620.0,CFAA,261.0
2010-11-01,620,5-1000,620.0,CGAB,69.95
2010-11-01,620,5-1000,620.0,DAAJ,5236.27
2010-11-01,620,5-1000,620.0,DBDM,270.94
2010-11-01,620,5-1000,620.0,DCAH,1062.43
2010-11-01,620,5-1000,620.0,DKDM,155.48
2010-11-01,620,5-1000,620.0,YGXX,320.0
2010-11-01,620,5-1000,620.0,YP01,564.21
2010-11-01,620,5-1000,620.0,YP02,980.0
2010-11-01,630,5-0500,620.0,2ECX,70.0
2010-11-01,630,5-0500,620.0,ADAA,302.64
2010-11-01,630,5-0500,620.0,DBDM,2272.41
2010-11-01,630,5-0500,630.0,2GDX,512.02
2010-11-01,630,5-0500,630.0,AAAA,21.6
2010-11-01,630,5-0500,630.0,ABAA,14.06
2010-11-01,630,5-0500,630.0,BAAA,47.26
2010-11-01,630,5-0500,630.0,CGAB,353.82
2010-11-01,630,5-0500,630.0,CJBA,0.0
2010-11-01,630,5-0500,630.0,DAAJ,1471.48
2010-11-01,630,5-0500,630.0,DBDM,1537.48
2010-11-01,630,5-0500,630.0,DHFQ,585.09
2010-11-01,630,5-0500,630.0,EBBC,850.0
2010-11-01,630,5-0500,630.0,YEXX,108.16
2010-11-01,630,5-0500,630.0,ZAAB,10.6
2010-11-01,630,5-1000,620.0,DBDM,691.04
2010-11-01,630,5-1000,630.0,ABAA,570.17
2010-11-01,630,5-1000,630.0,DAAJ,205.95
2010-11-01,630,5-1000,630.0,DHFQ,33.86
2010-11-01,640,5-0500,640.0,3BBD,0.0
2010-11-01,640,5-0500,640.0,BAAA,524.14
2010-11-01,640,5-0500,640.0,BQBC,28.41
2010-11-01,640,5-0500,640.0,CEAA,47.3
2010-11-01,640,5-0500,640.0,CFAA,206.6
2010-11-01,640,5-0500,640.0,CGAB,26.95
2010-11-01,640,5-0500,640.0,CUAB,597.56
2010-11-01,640,5-0500,640.0,CUFA,15.79
2010-11-01,640,5-0500,640.0,DAAJ,291.59
2010-11-01,640,5-0500,640.0,DBDM,2319.94
2010-11-01,640,5-0500,640.0,DTAH,209.11
2010-11-01,640,5-0500,640.0,EABC,5.68
2010-11-01,640,5-0500,640.0,FCAD,130.75
2010-11-01,640,5-0500,640.0,YEXX,35.17
2010-11-01,640,5-0500,1830.0,2ACA,108.28
2010-11-01,640,5-0500,1830.0,DBDM,77.28
2010-11-01,640,5-1000,640.0,3BBD,213.99
2010-11-01,640,5-1000,640.0,BAAA,268.24
2010-11-01,640,5-1000,640.0,DAAJ,106.38
2010-11-01,640,5-1000,640.0,DBDM,829.56
2010-11-01,640,5-1000,640.0,DTAH,1317.84
2010-11-01,640,5-1000,640.0,FCAD,100.72
2010-11-01,650,5-0500,650.0,2ECX,33.49
2010-11-01,650,5-0500,650.0,3ABC,6.47
2010-11-01,650,5-0500,650.0,3ACD,10.39
2010-11-01,650,5-0500,650.0,3BBD,100.0
2010-11-01,650,5-0500,650.0,3FBC,6.47
2010-11-01,650,5-0500,650.0,BAAA,23.76
2010-11-01,650,5-0500,650.0,CFAA,2064.94
2010-11-01,650,5-0500,650.0,CFBA,392.77
2010-11-01,650,5-0500,650.0,CGBB,635.2
2010-11-01,650,5-0500,650.0,CLBA,16.41
2010-11-01,650,5-0500,650.0,DBDM,3786.15
2010-11-01,650,5-0500,650.0,FCAC,4.79
2010-11-01,650,5-0500,650.0,FCAF,394.7
2010-11-01,650,5-0500,650.0,RGCZ,1528.36
2010-11-01,650,5-0500,650.0,SKDX,807.92
2010-11-01,650,5-0500,650.0,YEXX,224.48
2010-11-01,650,5-1000,650.0,CFAA,468.84
2010-11-01,650,5-1000,650.0,DBDM,378.28
2010-11-01,650,5-1000,650.0,DHFP,90.0
2010-11-01,650,5-1000,650.0,FCAF,165.61
2010-11-01,720,5-0500,250.0,DEAD,9.26
2010-11-01,720,5-0500,720.0,AAAA,28.77
2010-11-01,720,5-0500,720.0,ABAA,749.54
2010-11-01,720,5-0500,720.0,ADAA,946.52
2010-11-01,720,5-0500,720.0,AHAB,21.35
2010-11-01,720,5-0500,720.0,BAAA,1198.12
2010-11-01,720,5-0500,720.0,BEAA,27.47
2010-11-01,720,5-0500,720.0,BHAC,427.33
2010-11-01,720,5-0500,720.0,BQBB,625.59
2010-11-01,720,5-0500,720.0,BQBC,791.05
2010-11-01,720,5-0500,720.0,CFAA,3141.35
2010-11-01,720,5-0500,720.0,CFAB,19.66
2010-11-01,720,5-0500,720.0,CGAB,1297.05
2010-11-01,720,5-0500,720.0,CMAB,331.58
2010-11-01,720,5-0500,720.0,DBDM,1271.45
2010-11-01,720,5-0500,720.0,FCAC,629.11
2010-11-01,720,5-0500,720.0,RSBG,14.12
